1,0.508744253,0.506819645,0.530521944,0.733326812,-0.999367676,-0.999367676,-0.923188693,0.790093382,-0.930077466
2,0.538462806,0.540241787,0.592473062,0.763898427,-0.99089736,-0.987693683,-0.933406495,0.719903071,-0.979317526
3,0.509633813,0.567329184,0.573284068,0.70521778,-0.98827827,-0.903951317,-0.996497513,0.705075957,-0.9654776
1,0.560653018,0.522406226,0.57599913,0.755845496,-0.919520277,-0.978917161,-0.981071366,0.765900366,-0.967490041
2,0.55975261,0.512896411,0.541684003,0.711015182,-0.991498213,-0.95200205,-0.938588624,0.750315571,-0.96886787
3,0.583272806,0.509345424,0.560842215,0.769538705,-0.92329345,-0.946021918,-0.980035522,0.748207948,-0.982653571
4,0.519442816,0.556443886,0.582274566,0.707117586,-0.98834759,-0.913151341,-0.906806998,0.773831334,-0.967439625
5,0.523434522,0.536179157,0.562298537,0.737283981,-0.948028084,-0.988265711,-0.99785834,0.700100009,-0.938294822
6,0.524009505,0.593945396,0.571248087,0.797348254,-0.959127603,-0.945689485,-0.937419324,0.746724999,-0.908981242
7,0.516742179,0.517912139,0.534910669,0.740706258,-0.96738525,-0.975910543,-0.972799975,0.730731799,-0.905254056
8,0.550028508,0.549740265,0.500700272,0.747715324,-0.974359382,-0.918793219,-0.930936843,0.798079593,-0.996974371
9,0.590140678,0.565665159,0.555788248,0.709090293,-0.995210276,-0.944055192,-0.914854028,0.772388469,-0.97850987
10,0.597317538,0.537404269,0.568423714,0.727253061,-0.966317447,-0.918559907,-0.997991527,0.723603155,-0.973309857
11,0.595370243,0.518098226,0.570482646,0.711979228,-0.964764664,-0.9392074,-0.944797329,0.701629098,-0.958967602
12,0.577636092,0.585219485,0.570049155,0.793915958,-0.942035587,-0.954600144,-0.975987665,0.783274174,-0.973223266
13,0.548229202,0.571479579,0.565237413,0.71163453,-0.987811956,-0.998363517,-0.979400361,0.711100886,-0.957689073
14,0.533908729,0.536248977,0.519922466,0.737517281,-0.901749205,-0.970428787,-0.930639094,0.746630354,-0.934429656
15,0.577089738,0.571203591,0.585695282,0.762219933,-0.99666344,-0.957156751,-0.961832049,0.787337867,-0.987124417
16,0.576106552,0.556765267,0.576009998,0.73193143,-0.914159435,-0.990408818,-0.927778588,0.754150457,-0.991075845
17,0.51254719,0.587752682,0.502107476,0.756429945,-0.91819578,-0.966414368,-0.924386923,0.749812322,-0.989289311
18,0.557828705,0.549700248,0.549853748,0.737605187,-0.999257916,-0.91113236,-0.919726949,0.777566375,-0.976551035
19,0.501849702,0.564547864,0.59400981,0.724475959,-0.950741714,-0.9593293,-0.961261566,0.781662456,-0.973206699
20,0.547832369,0.544626898,0.597612172,0.736025875,-0.91326554,-0.932587815,-0.992994224,0.755960079,-0.911639981
21,0.586953317,0.546094675,0.575098888,0.713355563,-0.903487974,-0.959744009,-0.950726488,0.770465321,-0.962065399
22,0.526383264,0.55270657,0.597850329,0.76071009,-0.90870291,-0.970621894,-0.990515731,0.708151919,-0.9923736
23,0.576791841,0.582095399,0.561905366,0.74866256,-0.915699089,-0.987631272,-0.995086991,0.718031336,-0.900120481
24,0.584913388,0.571790796,0.511258262,0.791760478,-0.918251219,-0.962057784,-0.975548285,0.716647209,-0.973649465
25,0.538474517,0.551985381,0.56304072,0.79320319,-0.915145025,-0.977632677,-0.930293941,0.773630839,-0.980474209
26,0.574336495,0.554774666,0.554646443,0.708112749,-0.932308922,-0.961395169,-0.935992728,0.723530466,-0.917501026
27,0.509397348,0.559890399,0.580769263,0.756894066,-0.981629087,-0.926041216,-0.930188267,0.730202777,-0.908025831
28,0.503704667,0.569504321,0.591568159,0.720953717,-0.996030698,-0.948938664,-0.907957099,0.75018226,-0.968698578
29,0.528723035,0.504461068,0.506805547,0.728937723,-0.969304907,-0.999863427,-0.914871501,0.750069465,-0.919235945
30,0.571281088,0.566157336,0.575076492,0.748798394,-0.917326885,-0.967207808,-0.965326565,0.746172939,-0.925319448
31,0.589970566,0.529976412,0.544435804,0.710608713,-0.997372029,-0.976154762,-0.999572589,0.778862849,-0.928678964
32,0.568904875,0.512516609,0.557715484,0.727808866,-0.951111453,-0.939720518,-0.907222984,0.748822031,-0.925362924
33,0.515365466,0.522780778,0.537691743,0.743191701,-0.98046559,-0.972228113,-0.949373063,0.790757644,-0.908125354
34,0.504752323,0.514463087,0.507804987,0.701489272,-0.979551397,-0.943266539,-0.925638542,0.712022909,-0.962871467
35,0.582626177,0.562730001,0.521743555,0.749752079,-0.939247529,-0.965302423,-0.973165275,0.7434235,-0.901944003
36,0.595858619,0.514176289,0.595361376,0.774390724,-0.998710385,-0.997382953,-0.967212763,0.730421235,-0.948572219
37,0.550669927,0.51899876,0.597079267,0.749718749,-0.916550662,-0.962613377,-0.964884237,0.741677825,-0.956317923
38,0.543937424,0.546201947,0.507425885,0.748314112,-0.968690222,-0.948856237,-0.966148918,0.780965319,-0.95685531
39,0.597590263,0.552989029,0.554988503,0.725380614,-0.995580965,-0.964094175,-0.973349945,0.776260437,-0.920824042
40,0.594182348,0.568215649,0.539309662,0.794164254,-0.984070935,-0.913695304,-0.942956934,0.770662195,-0.969388115
41,0.582572349,0.522082468,0.526964193,0.786986737,-0.901483209,-0.909197259,-0.988510694,0.766369569,-0.941659506
42,0.554939823,0.59841676,0.502449541,0.736425611,-0.995898304,-0.915685405,-0.924409786,0.718625184,-0.979346336
43,0.519883856,0.535542349,0.548440165,0.786384513,-0.914113924,-0.93573367,-0.961337933,0.713254008,-0.937480887
44,0.564370253,0.513505482,0.54822011,0.712172799,-0.902675934,-0.915679888,-0.973442482,0.757936082,-0.903160425
45,0.538010942,0.568641822,0.51806804,0.745869109,-0.93616119,-0.957928241,-0.986209176,0.74253981,-0.966585924
46,0.576639876,0.506502015,0.520792352,0.771779291,-0.9643987,-0.917068139,-0.916892148,0.752240918,-0.900033865
47,0.529861591,0.527088086,0.586490012,0.702341293,-0.903892914,-0.993473062,-0.959400865,0.782895357,-0.944868708
48,0.577054883,0.532111004,0.581011561,0.772060784,-0.91248872,-0.998324487,-0.924679853,0.78001716,-0.971993831
49,0.538136126,0.533244146,0.541749412,0.782640566,-0.983767719,-0.99000384,-0.946153572,0.764363002,-0.945255573
50,0.568291985,0.5221328,0.542839007,0.726976818,-0.955181786,-0.928768118,-0.958939841,0.79887242,-0.959749742
51,0.571589566,0.578898761,0.548896933,0.778075302,-0.953483641,-0.909450564,-0.907237628,0.710840279,-0.998591301
52,0.529999109,0.56063155,0.549872885,0.750572476,-0.963131217,-0.957332877,-0.945629649,0.704267577,-0.922939976
53,0.518259435,0.526772245,0.572976387,0.785838645,-0.935459404,-0.999460267,-0.976559692,0.737471861,-0.93338062
54,0.508827446,0.537305545,0.542207652,0.710336669,-0.949923948,-0.939685375,-0.951454048,0.738878435,-0.971766018
55,0.531930634,0.578085167,0.52675973,0.773253546,-0.939569886,-0.94847853,-0.981364935,0.757691586,-0.961139285
56,0.526766795,0.528319305,0.586830687,0.755759948,-0.931464004,-0.981379915,-0.947714411,0.719843021,-0.918252116
57,0.574584283,0.533141307,0.596527615,0.758129464,-0.950520179,-0.995079443,-0.916123544,0.74593912,-0.925197617
58,0.580498874,0.555893091,0.532672527,0.722469074,-0.937766775,-0.927439734,-0.914419207,0.771941689,-0.91267008
59,0.525627979,0.581911622,0.518913912,0.732914254,-0.90071457,-0.921661235,-0.953816211,0.727985002,-0.916344755
60,0.556220111,0.534596553,0.558480435,0.748104088,-0.916383768,-0.98018442,-0.988869975,0.710559737,-0.940764219
61,0.589872314,0.514614015,0.515081876,0.725928727,-0.964969333,-0.904171133,-0.906472571,0.738924878,-0.9530228
62,0.532545027,0.502987425,0.592766942,0.720699605,-0.988723957,-0.908121651,-0.984371625,0.76836261,-0.957842052
63,0.525797941,0.58458183,0.535374024,0.757542841,-0.973818666,-0.956193835,-0.957327986,0.719945386,-0.969554661
64,0.592220724,0.508670089,0.595926188,0.720813997,-0.946679191,-0.9975469,-0.948440003,0.709142874,-0.911969242
65,0.539729385,0.593343019,0.535103487,0.735851313,-0.983927054,-0.929847029,-0.957072789,0.772131711,-0.910340398
66,0.533671013,0.568865327,0.544541989,0.790571311,-0.932705083,-0.952853847,-0.922145139,0.758587053,-0.995794813
67,0.538345274,0.598727077,0.559651663,0.707131143,-0.970782435,-0.933380726,-0.953425672,0.773128355,-0.935251062
68,0.502219077,0.527883658,0.517887225,0.725411081,-0.950839788,-0.95319846,-0.991405656,0.746081693,-0.931190574
69,0.597449823,0.566128264,0.520377368,0.743869342,-0.902817317,-0.973790439,-0.958700337,0.772735213,-0.995552886
70,0.588565507,0.555109814,0.547402166,0.799687968,-0.953856181,-0.982214892,-0.997626292,0.746720351,-0.999807282
71,0.57850281,0.592273723,0.504782605,0.741611342,-0.967222531,-0.94606081,-0.961632926,0.701283113,-0.938808037
72,0.579545529,0.547909586,0.544792072,0.739184997,-0.973320553,-0.968206699,-0.956444782,0.779538826,-0.997392951
73,0.543360545,0.559459153,0.561502388,0.771958018,-0.965365696,-0.966781836,-0.977576631,0.726436458,-0.906685524
74,0.573285541,0.564916073,0.503506571,0.783261797,-0.988368838,-0.988113457,-0.946357341,0.776826803,-0.919294698
75,0.591384239,0.592890601,0.55953066,0.749653941,-0.997725905,-0.960991204,-0.909143568,0.739529755,-0.95559792
76,0.563024115,0.573449101,0.590448423,0.702455635,-0.916390555,-0.989095072,-0.950811469,0.700833299,-0.911524057
77,0.57976995,0.511752131,0.579368697,0.76671862,-0.94946248,-0.974712477,-0.946822953,0.781653149,-0.985748365
78,0.571437761,0.532354138,0.516164103,0.781100979,-0.973240214,-0.94832587,-0.95253489,0.782123981,-0.936396822
79,0.59103351,0.560774818,0.598314871,0.734018991,-0.996543999,-0.952059462,-0.904378933,0.745610573,-0.935925264
80,0.597120194,0.56327102,0.597975518,0.782378903,-0.903073716,-0.97663584,-0.9749071,0.751942845,-0.916540457
81,0.507160117,0.578039893,0.578737793,0.704739365,-0.946488298,-0.921834147,-0.955923575,0.726691336,-0.942809712
82,0.568471492,0.570689776,0.591263771,0.728633221,-0.985583798,-0.91979628,-0.982385761,0.7703028,-0.994512004
83,0.504434084,0.534084321,0.532679203,0.701794261,-0.90575716,-0.953189649,-0.95278183,0.703679808,-0.966879272
84,0.580290255,0.567564252,0.533203924,0.702220388,-0.958435598,-0.922148728,-0.948173807,0.735817473,-0.901578882
85,0.599212519,0.512942059,0.549869002,0.717721423,-0.999726992,-0.91930371,-0.93482931,0.773321363,-0.988280378
86,0.542311479,0.570057695,0.57000768,0.737770046,-0.965614669,-0.973085291,-0.928317175,0.787776776,-0.964049842
87,0.58945862,0.503661019,0.593914664,0.735017422,-0.935385201,-0.9618407,-0.910877193,0.728366816,-0.985793139
88,0.566274508,0.524413875,0.563652211,0.760931256,-0.988643978,-0.98304575,-0.995725975,0.756735965,-0.995415281
89,0.572879766,0.570873574,0.536503528,0.781918686,-0.955164068,-0.941167589,-0.997513193,0.759184758,-0.959284461
90,0.552947076,0.591005989,0.505168064,0.790069415,-0.909864311,-0.918454762,-0.906039998,0.741360886,-0.907872702
91,0.580670098,0.591830412,0.523005192,0.755316614,-0.975565301,-0.96075514,-0.921792727,0.715714092,-0.907969864
92,0.500706551,0.571761734,0.563416282,0.712376629,-0.973484612,-0.980525548,-0.960591351,0.727120531,-0.906853117
93,0.550974869,0.500632538,0.530638342,0.745401395,-0.967512688,-0.907816653,-0.969295794,0.735588793,-0.9961956
94,0.589269862,0.547727666,0.513750294,0.772842951,-0.948956428,-0.928067625,-0.974182487,0.705980453,-0.955196958
95,0.596579833,0.555473825,0.521604726,0.710881751,-0.924685296,-0.916255073,-0.945635128,0.72787862,-0.989627828
96,0.560953687,0.508829808,0.549902399,0.737258488,-0.947185471,-0.94411942,-0.914832299,0.727308376,-0.97676941
97,0.509005,0.530240634,0.554888398,0.719706797,-0.912291461,-0.984864168,-0.953535812,0.734983111,-0.913764326
98,0.520236873,0.594895301,0.524104013,0.70062343,-0.917220152,-0.959370768,-0.94741303,0.769234031,-0.904809611
99,0.554013361,0.567041528,0.574175868,0.711533281,-0.973374362,-0.931926576,-0.910325713,0.733705026,-0.984989905
100,0.597682657,0.552499399,0.592178073,0.765497913,-0.984734448,-0.996610649,-0.999551404,0.768657761,-0.956981605
101,0.578329489,0.586486743,0.579629166,0.78576505,-0.987486022,-0.921195239,-0.90066777,0.70935056,-0.991391393
102,0.591967912,0.552314043,0.544679206,0.758105809,-0.944158114,-0.942460276,-0.988891524,0.777584491,-0.919561547
103,0.592703245,0.597046773,0.599792218,0.728346118,-0.985741253,-0.985657897,-0.985996481,0.713529743,-0.901758671
104,0.55050356,0.588073919,0.569241653,0.799959976,-0.96682325,-0.920472575,-0.965411277,0.784205785,-0.926066259
105,0.556100233,0.550209482,0.574808905,0.716488388,-0.980545101,-0.999175554,-0.990048534,0.76734373,-0.973973339
106,0.579557468,0.583824103,0.570085905,0.721387483,-0.936726476,-0.967973557,-0.916005965,0.793199082,-0.972021951
107,0.52919305,0.59167202,0.573824859,0.770553119,-0.968203067,-0.935385967,-0.972459859,0.74146772,-0.916645396
108,0.504492984,0.550973982,0.525599884,0.757075031,-0.980538224,-0.929358018,-0.988987489,0.787703359,-0.954004404
109,0.526667028,0.568651843,0.544009193,0.762271859,-0.949912528,-0.929680977,-0.913854913,0.787849862,-0.992481478
110,0.55014607,0.526143707,0.595240935,0.758599125,-0.996683809,-0.972408445,-0.911511164,0.716113501,-0.992575707
111,0.521414437,0.566995446,0.521193,0.75811913,-0.933848434,-0.992250982,-0.993946136,0.723061823,-0.986197005
112,0.568211927,0.514215515,0.587852379,0.708508506,-0.946743185,-0.966748093,-0.903823224,0.773657726,-0.96753854
113,0.535380249,0.547710173,0.544413833,0.736895214,-0.934049706,-0.921556779,-0.915706646,0.722218521,-0.912981695
114,0.534185284,0.554124494,0.54645312,0.796085139,-0.944944742,-0.93757942,-0.983042234,0.723490448,-0.934090399
115,0.574952956,0.549943005,0.589010394,0.703353218,-0.958977518,-0.940336173,-0.907143956,0.759726339,-0.984027719
116,0.56200273,0.536302024,0.506513929,0.748413693,-0.951198044,-0.914392997,-0.993629107,0.763695524,-0.930660168
117,0.536256462,0.508377028,0.540816066,0.703297589,-0.911487014,-0.993312517,-0.986992263,0.710517025,-0.97254985
118,0.579740237,0.53463597,0.59076658,0.736124816,-0.949689868,-0.956216054,-0.99119211,0.758702568,-0.971329503
119,0.592057236,0.54389741,0.548839988,0.700651887,-0.9459331,-0.950070682,-0.976907488,0.783047618,-0.977293106
120,0.566795556,0.594080374,0.593661119,0.782617099,-0.915282096,-0.935491685,-0.980620458,0.795817508,-0.91357586
121,0.566563223,0.599984473,0.597965075,0.755443155,-0.918004478,-0.967068915,-0.995435842,0.718079977,-0.959303581
122,0.577794535,0.502739922,0.577658566,0.790381976,-0.95058215,-0.908353746,-0.998428583,0.706343914,-0.981600324
123,0.506054215,0.56317503,0.513707703,0.731113862,-0.915784162,-0.944536151,-0.902949234,0.718585808,-0.911702397
124,0.581654319,0.591983452,0.578859924,0.748979493,-0.954325338,-0.992698855,-0.925069321,0.772485214,-0.986899142
125,0.595628512,0.540242048,0.529370862,0.777831298,-0.960418698,-0.91945123,-0.949303634,0.777748083,-0.92352332
126,0.59715265,0.553834236,0.522744654,0.755173615,-0.995715462,-0.995258975,-0.922695804,0.758545278,-0.918983489
127,0.528391425,0.542495283,0.543729083,0.723833279,-0.927640365,-0.907860444,-0.937246246,0.722148945,-0.994487543
128,0.524564945,0.537281731,0.530250744,0.711811939,-0.914815332,-0.953995511,-0.918600851,0.715151911,-0.907364497
129,0.519074914,0.551591765,0.517971036,0.706169889,-0.999016614,-0.968018191,-0.934435533,0.756344668,-0.9718774
130,0.553396892,0.514945466,0.563168126,0.769743232,-0.905437902,-0.982410093,-0.964174474,0.73979673,-0.903597647
131,0.50743102,0.581527529,0.519133349,0.702250031,-0.982936367,-0.9539393,-0.917925876,0.757014194,-0.955023344
132,0.564071991,0.593469785,0.5051229,0.70966502,-0.948526676,-0.907168428,-0.901168186,0.757540826,-0.916767798
133,0.578437571,0.507334729,0.55800395,0.745710866,-0.970196701,-0.964690594,-0.912072146,0.771928482,-0.909134543
134,0.513202812,0.576937417,0.570996614,0.734694364,-0.904331371,-0.939381374,-0.97918666,0.77618331,-0.924763564
135,0.530235367,0.547052122,0.513049811,0.721227985,-0.932541588,-0.933757169,-0.938490051,0.706118912,-0.945228494
136,0.550699503,0.551083599,0.574517781,0.743121007,-0.928033806,-0.960822181,-0.986347233,0.78360003,-0.953847594
137,0.504747494,0.53014639,0.528705202,0.784591307,-0.983385004,-0.916886913,-0.939525607,0.739383879,-0.913370358
138,0.568468074,0.583337565,0.559766058,0.733450121,-0.971888041,-0.90086329,-0.903000565,0.71286105,-0.931066572
139,0.532587483,0.533946947,0.5367655,0.79890593,-0.941005121,-0.912609423,-0.998544262,0.789306269,-0.917820635
140,0.543885149,0.53264764,0.556808427,0.791826312,-0.910654188,-0.991697069,-0.971209837,0.780959897,-0.956321398
141,0.582954033,0.505250927,0.538784463,0.774616995,-0.945076701,-0.967989268,-0.907039783,0.731658123,-0.944517861
142,0.529419948,0.57805447,0.522706014,0.733127427,-0.982500756,-0.973115638,-0.976732118,0.7417977,-0.992051991
143,0.570071999,0.555591108,0.5265065,0.768518806,-0.942734203,-0.957064493,-0.931173405,0.748311954,-0.9412148
144,0.598380502,0.553430857,0.55521455,0.718060994,-0.932456834,-0.959425481,-0.997502086,0.760957579,-0.937739651
145,0.584688862,0.530562824,0.560180409,0.757660608,-0.985864682,-0.948197489,-0.909966789,0.792506291,-0.960835919
146,0.584647181,0.569612736,0.526971078,0.759225261,-0.918448787,-0.950022748,-0.959479122,0.728397584,-0.922062779
147,0.546481164,0.554600476,0.597978022,0.784317879,-0.906205918,-0.929323873,-0.967629315,0.738563955,-0.986372777
148,0.521729445,0.561648671,0.596312197,0.700095014,-0.935493129,-0.953108901,-0.982123258,0.766853962,-0.983835029
149,0.51522944,0.57995781,0.543276098,0.704323468,-0.946240661,-0.942724001,-0.987157596,0.770455213,-0.993963413
150,0.584835407,0.512355277,0.588573515,0.757671178,-0.981827687,-0.914742645,-0.904642749,0.736729061,-0.992686968
151,0.571647038,0.509358334,0.524091829,0.784971699,-0.917308693,-0.971266655,-0.977801997,0.718103583,-0.936081622
152,0.564969779,0.579153056,0.510866735,0.732751092,-0.968137192,-0.986219017,-0.964305323,0.701636276,-0.901991216
153,0.565548186,0.561613568,0.538173705,0.749625505,-0.977132509,-0.997034428,-0.991751569,0.780536291,-0.926643011
154,0.593014971,0.593785003,0.537235949,0.792326596,-0.980318208,-0.931052246,-0.930892254,0.713910345,-0.984414871
155,0.59596832,0.514778101,0.581140908,0.736553192,-0.974416774,-0.942459588,-0.950949877,0.710323288,-0.915822808
156,0.561763205,0.569873227,0.536301816,0.717405707,-0.973928397,-0.933112466,-0.95786607,0.748485849,-0.986416281
157,0.547169057,0.550248851,0.576955446,0.754463737,-0.94775587,-0.970406891,-0.985109652,0.758320922,-0.956996488
158,0.564546806,0.563687503,0.590692251,0.782368387,-0.925362324,-0.994976932,-0.923577306,0.743912117,-0.985488638
159,0.543867826,0.568830388,0.531550548,0.771047913,-0.960501726,-0.940917017,-0.916393173,0.762768416,-0.951280552
160,0.574462292,0.545855814,0.506907406,0.70831344,-0.989545043,-0.916535861,-0.90777649,0.720053716,-0.942181956
161,0.537302473,0.564593487,0.583080024,0.746971579,-0.96802432,-0.959252144,-0.942693311,0.743188717,-0.978194831
162,0.534908476,0.51475962,0.516329535,0.700384842,-0.948214285,-0.970859828,-0.974582008,0.727532257,-0.956643415
163,0.537194425,0.542021043,0.581178926,0.721708791,-0.902993237,-0.934397142,-0.957363175,0.763465926,-0.999140779
164,0.501910432,0.500480198,0.533981707,0.701536743,-0.903517304,-0.915350268,-0.97774548,0.727402608,-0.912841395
165,0.585054333,0.516500011,0.505868358,0.732609069,-0.970831144,-0.951223484,-0.986434116,0.749090899,-0.920610996
